KB_REGN_NM,KB_REGN_NM,KB_REGN_NM,CMPX_IDF_ID,CMPX_IDF_NM,TOT_HSHL_CNT,NV세대수,SUM_HSHL_CNT,NV_CMPX_NM,NV_CMPX_ID,KB주택형,NV주택형,NV_URL,KB_URL,REG_USER_ID
목동,양천구,서울특별시,KBA017561,웨스트빌,76,75,75,웨스트빌(101동),17552,"75.04㎡/59.26㎡^,86.25㎡/68.64㎡^,90.5㎡/72.12㎡^,98.2㎡/78.14㎡^,100.82㎡/80.21㎡^,102.81㎡/81.78㎡^","면적75㎡^,면적86㎡^,면적90㎡^,면적98A㎡^,면적100B㎡^,면적102㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=17552,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA017561&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011901&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=웨스트빌&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000012
목동,양천구,서울특별시,KBA008800,목동신시가지(1단지고층),1182,1882,1730,목동신시가지1단지,652,"66.11A㎡/51.48㎡^,89.25㎡/65.34㎡^,115.72㎡/91.26㎡^,148.76㎡/116.29㎡^,191.73㎡/154.44㎡^,66.11B㎡/47.52㎡^,66.11C㎡/51.48㎡^,66.11D㎡/47.52㎡^","면적64B㎡^,면적64D㎡^,면적69A㎡^,면적69C㎡^,면적88B㎡^,면적88C㎡^,면적89A㎡^,면적101A㎡^,면적101B㎡^,면적112F㎡^,면적114G㎡^,면적115A㎡^,면적115C㎡^,면적116E㎡^,면적118B㎡^,면적120D㎡^,면적151A㎡^,면적154B㎡^,면적156C㎡^,면적190A㎡^,면적190B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=652,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA008800&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011901&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=목동신시가지(1단지고층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
목동,양천구,서울특별시,KBA016088,목동신시가지(1단지저층),700,1882,1730,목동신시가지1단지,652,"115.7㎡/98.08㎡^,148.76㎡/125.44㎡^,99.17㎡/83.24㎡^","면적64B㎡^,면적64D㎡^,면적69A㎡^,면적69C㎡^,면적88B㎡^,면적88C㎡^,면적89A㎡^,면적101A㎡^,면적101B㎡^,면적112F㎡^,면적114G㎡^,면적115A㎡^,면적115C㎡^,면적116E㎡^,면적118B㎡^,면적120D㎡^,면적151A㎡^,면적154B㎡^,면적156C㎡^,면적190A㎡^,면적190B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=652,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA016088&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011901&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=목동신시가지(1단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
목동,양천구,서울특별시,KBA001717,목동신시가지(6단지),1362,1368,1458,목동신시가지6단지,658,"65.01㎡/47.94㎡^,88.32㎡/65.1㎡^,115.7㎡/95.3㎡^,150.06㎡/115.19㎡^,179.54㎡/142.39㎡^","면적65A1㎡^,면적65A2㎡^,면적65A3㎡^,면적65A4㎡^,면적88A1㎡^,면적88A2㎡^,면적88A3㎡^,면적115A1㎡^,면적115A2㎡^,면적148B㎡^,면적150A㎡^,면적179A㎡^,면적181B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=658,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001717&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011901&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=목동신시가지(6단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000002
목동,양천구,서울특별시,KBA003044,목동신시가지(7단지고층),2070,2550,2550,목동신시가지7단지,659,"66.11㎡/53.88㎡^,89.25㎡/66.6㎡^,115.7㎡/101.2㎡^,115.7B㎡/89.05㎡^","면적72㎡^,면적74㎡^,면적78㎡^,면적89A㎡^,면적89B㎡^,면적90C㎡^,면적106㎡^,면적121㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=659,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA003044&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011901&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=목동신시가지(7단지고층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
목동,양천구,서울특별시,KBA004752,목동신시가지(7단지저층),480,2550,2550,목동신시가지7단지,659,"66.11㎡/59.39㎡^,89.25B㎡/74.12㎡^,89.25C㎡/64.4㎡^","면적72㎡^,면적74㎡^,면적78㎡^,면적89A㎡^,면적89B㎡^,면적90C㎡^,면적106㎡^,면적121㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=659,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA004752&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011901&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=목동신시가지(7단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
목동,양천구,서울특별시,KBA004891,현대(조합),210,209,209,현대2차,887,"70.17㎡/57.84㎡^,72.1㎡/59.31㎡^,100.85㎡/83.16㎡^","면적70㎡^,면적72㎡^,면적100㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=887,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA004891&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011901&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대(조합)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000014
신월동,양천구,서울특별시,KBA022414,양천롯데캐슬,317,197,197,양천롯데캐슬1단지,102039,"81.79A㎡/59.88㎡^,79.86B㎡/59.72㎡^,96.44A㎡/70.91㎡^,96.17B㎡/70.61㎡^,112.21A㎡/84.63㎡^,111.89B㎡/84.41㎡^,115.24㎡/84.94㎡^","면적79B㎡^,면적81A㎡^,면적96B㎡^,면적96A㎡^,면적111B㎡^,면적112A㎡^,면적115㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=102039,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA022414&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011902&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=양천롯데캐슬&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000012
신정동,양천구,서울특별시,KBA000152,목동신시가지(11단지고층),1515,1595,1595,목동신시가지11단지,22959,"66.11㎡/51.48㎡^,89.25㎡/66.24㎡^","면적74A㎡^,면적75B㎡^,면적84㎡^,면적94A㎡^,면적96B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=22959,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA000152&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=목동신시가지(11단지고층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
신정동,양천구,서울특별시,KBA007036,목동신시가지(11저층),80,1595,1595,목동신시가지11단지,22959,"66.11㎡/59.29㎡^,89.25C㎡/75.68㎡^","면적74A㎡^,면적75B㎡^,면적84㎡^,면적94A㎡^,면적96B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=22959,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007036&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=목동신시가지(11저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
신정동,양천구,서울특별시,KBA003168,신트리4단지,845,858,858,신트리4단지,3444,"67.83㎡/49.8㎡^,81.33㎡/59.73㎡^","면적66B㎡^,면적66C㎡^,면적66D㎡^,면적67E㎡^,면적67A㎡^,면적80B㎡^,면적81A㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=3444,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA003168&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=신트리4단지&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
신정동,양천구,서울특별시,KBA000730,목동신시가지(12단지저층),420,1860,1860,목동신시가지12단지,666,"66.11A㎡/56.76㎡^,89.25A㎡/72.75㎡^,66.11B㎡/60㎡^,89.25B㎡/64.65㎡^","면적63㎡^,면적65㎡^,면적68A㎡^,면적70B㎡^,면적75㎡^,면적80㎡^,면적82㎡^,면적88C㎡^,면적88A㎡^,면적90B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=666,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA000730&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=목동신시가지(12단지저층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
신정동,양천구,서울특별시,KBA009418,목동신시가지(12단지고층),1440,1860,1860,목동신시가지12단지,666,"66.11㎡/53.46㎡^,89.25㎡/71.64㎡^,82.64㎡/66.78㎡^,62.81㎡/49.14㎡^","면적63㎡^,면적65㎡^,면적68A㎡^,면적70B㎡^,면적75㎡^,면적80㎡^,면적82㎡^,면적88C㎡^,면적88A㎡^,면적90B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=666,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009418&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=목동신시가지(12단지고층)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
신정동,양천구,서울특별시,KBA009697,목동현대,2076,972,972,목동현대,675,"92.57㎡/71.16㎡^,107.49㎡/84.77㎡^,126.3㎡/101.91㎡^,140.96㎡/114.93㎡^","면적92㎡^,면적107㎡^,면적126㎡^,면적140㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=675,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009697&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=011900&부동산소지역코드=011903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=목동현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
문래동,영등포구,서울특별시,KBA016409,태영데시앙,68,67,67,문래태영데시앙,17268,109.09㎡/84.93㎡^,"면적112㎡^,면적121㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=17268,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA016409&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=012000&부동산소지역코드=012004&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=태영데시앙&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000010
양평동,영등포구,서울특별시,KBA004589,상록수,106,176,106,상록수,3800,76.69㎡/59.54㎡^,"면적76A㎡^,면적76B㎡^,면적77C㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=3800,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA004589&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=012000&부동산소지역코드=012006&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상록수&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
여의도동,영등포구,서울특별시,KBA000067,순복음(초원),154,153,153,초원(순복음),25355,89.26㎡/66.94㎡^,면적89㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=25355,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA000067&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=012000&부동산소지역코드=012008&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=순복음(초원)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000012
여의도동,영등포구,서울특별시,KBA012419,대우트럼프월드(I),258,282,282,대우트럼프월드Ⅰ,3453,"128.68B㎡/107.1㎡^,214.98㎡/178.5㎡^,183.7㎡/152.62㎡^,231.55㎡/192.21㎡^,125.78A㎡/104.7㎡^,45.17㎡/33.71㎡^","면적45㎡^,면적52㎡^,면적114㎡^,면적120㎡^,면적125A㎡^,면적128B㎡^,면적183㎡^,면적214㎡^,면적231㎡^,면적296㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=3453,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA012419&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=012000&부동산소지역코드=012008&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=대우트럼프월드(I)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000012
여의도동,영등포구,서울특별시,KBA001474,미성,564,577,577,미성,744,"98.64㎡/92.56㎡^,108.5㎡/101.29㎡^,123.7㎡/114.48㎡^,152.26㎡/140.83㎡^,176.03㎡/162.74㎡^","면적98㎡^,면적108㎡^,면적123㎡^,면적152㎡^,면적176㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=744,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001474&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=012000&부동산소지역코드=012008&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=미성&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
여의도동,영등포구,서울특별시,KBA000216,삼부,866,873,866,삼부,745,"89.25㎡/70.74㎡^,92.56㎡/77.69㎡^,125.62㎡/106.38㎡^,144.56㎡/135.8㎡^,165.29㎡/146.68㎡^,198.34㎡/175.8㎡^","면적89㎡^,면적92㎡^,면적125㎡^,면적144㎡^,면적165㎡^,면적198㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=745,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA000216&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=012000&부동산소지역코드=012008&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=삼부&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
여의도동,영등포구,서울특별시,KBA011408,시범,1584,1790,1584,시범,749,"60.96㎡/60.96㎡^,79.24㎡/79.24㎡^,118.12㎡/118.12㎡^,156.99㎡/156.99㎡^","면적60㎡^,면적79㎡^,면적118㎡^,면적156㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=749,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011408&주택형일련번호=&부동산대지역코드=010000&부동산중지역코드=012000&부동산소지역코드=012008&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=시범&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
