KB_REGN_NM,KB_REGN_NM,KB_REGN_NM,CMPX_IDF_ID,CMPX_IDF_NM,TOT_HSHL_CNT,NV세대수,SUM_HSHL_CNT,NV_CMPX_NM,NV_CMPX_ID,KB주택형,NV주택형,NV_URL,KB_URL,기매핑건수,KB_REGN_CD
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,19,19,공간아트빌,117791,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적51㎡^,면적92㎡^,면적94㎡^,면적144A㎡^,면적145B㎡^,면적218㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=117791,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,24,24,고덕쉐르빌,117796,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적105A㎡^,면적105B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=117796,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,38,38,극동오벨리스크,117797,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적32㎡^,면적74㎡^,면적104A㎡^,면적105B㎡^,면적113㎡^,면적137㎡^,면적148㎡^,면적183㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=117797,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,19,19,미화,117807,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적79㎡^,면적91㎡^,면적104㎡^,면적136㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=117807,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,33,33,다솜,117828,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적44㎡^,면적52A㎡^,면적52B㎡^,면적91㎡^,면적102A㎡^,면적103B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=117828,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,40,40,극동행복그린,118381,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적104A㎡^,면적104B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=118381,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,131,131,신세계,17167,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적35㎡^,면적71㎡^,면적94C㎡^,면적96B㎡^,면적97A㎡^,면적142㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=17167,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,181,181,장원월드컵,17168,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적108㎡^,면적143㎡^,면적152㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=17168,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,15,15,대맥,25072,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적84㎡^,면적95㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=25072,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,44,44,태홍누리안2차,27281,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적73㎡^,면적100㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=27281,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,59,59,부양장미2차,101201,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^",면적73㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=101201,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,27,27,길용파크빌라트,102334,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적109A㎡^,면적109B㎡^,면적117㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=102334,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,661,661,제주이도한일베라체,106265,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적105B㎡^,면적106A㎡^,면적109㎡^,면적130B㎡^,면적131A㎡^,면적159㎡^,면적200㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=106265,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,38,38,극동,106868,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적92㎡^,면적97C㎡^,면적98B㎡^,면적98A㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=106868,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,28,28,휴팰리스Ⅱ(도시형),107055,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적70㎡^,면적77㎡^,면적105㎡^,면적107㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=107055,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,25,25,태성리치빌,107139,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^",면적96㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=107139,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,33,33,뜨래별,111987,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적103B㎡^,면적104A㎡^,면적104㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=111987,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,34,34,동인,112330,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적55㎡^,면적64㎡^,면적95A㎡^,면적95B㎡^,면적96C㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=112330,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,19,19,동인미노스빌,112943,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적157㎡^,면적166㎡^,면적171㎡^,면적184㎡^,면적186㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=112943,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,207,207,영도갤럭시타운(도시형),115260,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적34B㎡^,면적53A㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=115260,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
이도동,제주시,제주특별자치도,KBA023326,제주이도한일베라체,661,10,10,티에스(도시형),115807,"106.5㎡/84.67㎡^,109.72㎡/84.5㎡^,131.04㎡/106.46㎡^,159.34㎡/135.82㎡^,200.04㎡/175.71㎡^","면적38A㎡^,면적39B㎡^,면적40C㎡^,면적40D㎡^,면적50㎡^,면적68A㎡^,면적69B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=115807,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023326&주택형일련번호=&부동산대지역코드=160000&부동산중지역코드=160400&부동산소지역코드=160420&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제주이도한일베라체&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,160420
