KB_REGN_NM,KB_REGN_NM,KB_REGN_NM,CMPX_IDF_ID,CMPX_IDF_NM,TOT_HSHL_CNT,NV세대수,SUM_HSHL_CNT,NV_CMPX_NM,NV_CMPX_ID,KB주택형,NV주택형,NV_URL,KB_URL,기매핑건수
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,662,662,무원1단지부영,14464,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^",면적92㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=14464,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,345,345,소만3단지늘푸른,14465,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적55㎡^,면적71㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=14465,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,197,197,영흥,14646,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적37㎡^,면적40B㎡^,면적40A㎡^,면적41C㎡^,면적41D㎡^,면적43B㎡^,면적43A㎡^,면적45A㎡^,면적45B㎡^,면적49A㎡^,면적49B㎡^,면적50C㎡^,면적51B㎡^,면적52C㎡^,면적53A㎡^,면적53D㎡^,면적56A㎡^,면적57B㎡^,면적57C㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=14646,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,880,880,햇빛21단지대우코오롱,1528,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적126㎡^,면적162㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1528,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,688,688,무원6단지두산,1529,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적89㎡^,면적104㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1529,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,396,396,무원9단지기산,1530,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적123㎡^,면적158㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1530,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,792,792,무원10단지서광라이프,1531,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^",면적104㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=1531,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,2
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,330,330,무원2단지삼보,1532,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적103㎡^,면적130㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1532,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,330,330,무원3단지동신,1533,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적121㎡^,면적158㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1533,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,636,636,무원5단지쌍용한진,1534,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적122(한진)㎡^,면적122(쌍용)㎡^,면적157㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1534,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,2
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,423,423,소만5단지삼신,1536,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적68㎡^,면적76㎡^,면적98㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1536,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,2920,2416,샘터2단지,1537,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적54㎡^,면적67㎡^,면적73㎡^,면적80A㎡^,면적80B㎡^,면적80C㎡^,면적82A㎡^,면적83B㎡^,면적87㎡^,면적89㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1537,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,713,713,소만7단지대명,1538,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^",면적79㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=1538,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,377,377,소만10단지동성,1539,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적74㎡^,면적106㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1539,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,835,835,소만1단지부영,1540,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^",면적62㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=1540,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,1602,1602,소만6단지성원,1541,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적68㎡^,면적80㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1541,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,150,150,소만2단지신안,1542,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적103B㎡^,면적103A㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1542,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,639,639,소만8단지풍림,1543,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적63㎡^,면적91㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1543,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,328,328,무원8단지신안,1544,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적119㎡^,면적138㎡^,면적149㎡^,면적158㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1544,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,298,298,윤창1차,1545,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적80㎡^,면적105㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1545,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,696,696,햇빛18-2단지주공,1548,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적87㎡^,면적109㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1548,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,1713,1713,햇빛20단지주공,1549,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적54㎡^,면적67㎡^,면적73㎡^,면적79㎡^,면적82A㎡^,면적83B㎡^,면적86㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1549,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,445,445,햇빛22단지뜨란채,1550,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적54㎡^,면적67㎡^,면적80㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1550,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
행신동,고양시,경기도,KBA007603,샘터(1단지효성),822,1813,1813,햇빛23단지주공,1551,"128.92㎡/101.8㎡^,165.29㎡/134.88㎡^","면적54㎡^,면적73㎡^,면적79㎡^,면적82㎡^,면적83A㎡^,면적83B㎡^,면적87A㎡^,면적89B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=1551,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007603&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020200&부동산소지역코드=020244&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=샘터(1단지효성)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
