법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4415012500,충청남도 공주시 석장리동,,01,20120701,,,석장리동,4415012500,4415012500
4415012600,충청남도 공주시 송선동,,01,20120701,,,송선동,4415012600,4415012600
4415012700,충청남도 공주시 동현동,,01,20120701,,,동현동,4415012700,4415012700
4415025000,충청남도 공주시 유구읍,,25,,,,유구읍,4415025000,4415025000
4415025021,충청남도 공주시 유구읍 백교리,,01,,,,백교리,4415025021,4415025021
4415025022,충청남도 공주시 유구읍 노동리,,02,,,,노동리,4415025022,4415025022
4415025023,충청남도 공주시 유구읍 석남리,,03,,,,석남리,4415025023,4415025023
4415025024,충청남도 공주시 유구읍 유구리,,04,,,,유구리,4415025024,4415025024
4415025025,충청남도 공주시 유구읍 녹천리,,05,,,,녹천리,4415025025,4415025025
4415025026,충청남도 공주시 유구읍 신영리,,06,,,,신영리,4415025026,4415025026
4415025027,충청남도 공주시 유구읍 신달리,,07,,,,신달리,4415025027,4415025027
4415025028,충청남도 공주시 유구읍 입석리,,08,,,,입석리,4415025028,4415025028
4415025029,충청남도 공주시 유구읍 명곡리,,09,,,,명곡리,4415025029,4415025029
4415025030,충청남도 공주시 유구읍 구계리,,10,,,,구계리,4415025030,4415025030
4415025031,충청남도 공주시 유구읍 연종리,,11,,,,연종리,4415025031,4415025031
4415025032,충청남도 공주시 유구읍 세동리,,12,,,,세동리,4415025032,4415025032
4415025033,충청남도 공주시 유구읍 추계리,,13,,,,추계리,4415025033,4415025033
4415025034,충청남도 공주시 유구읍 덕곡리,,14,,,,덕곡리,4415025034,4415025034
4415025035,충청남도 공주시 유구읍 문금리,,15,,,,문금리,4415025035,4415025035
4415025036,충청남도 공주시 유구읍 탑곡리,,16,,,,탑곡리,4415025036,4415025036
4415025037,충청남도 공주시 유구읍 동해리,,17,,,,동해리,4415025037,4415025037
4415025038,충청남도 공주시 유구읍 만천리,,18,,,,만천리,4415025038,4415025038
4415031000,충청남도 공주시 이인면,,26,,,,이인면,4415031000,4415031000
4415031021,충청남도 공주시 이인면 이인리,,01,,,,이인리,4415031021,4415031021
4415031022,충청남도 공주시 이인면 만수리,,02,,,,만수리,4415031022,4415031022
4415031023,충청남도 공주시 이인면 오룡리,,03,,,,오룡리,4415031023,4415031023
4415031024,충청남도 공주시 이인면 신흥리,,04,,,,신흥리,4415031024,4415031024
4415031025,충청남도 공주시 이인면 주봉리,,05,,,,주봉리,4415031025,4415031025
4415031026,충청남도 공주시 이인면 목동리,,06,,,,목동리,4415031026,4415031026
4415031027,충청남도 공주시 이인면 발양리,,07,,,,발양리,4415031027,4415031027
4415031028,충청남도 공주시 이인면 초봉리,,08,,,,초봉리,4415031028,4415031028
4415031029,충청남도 공주시 이인면 용성리,,09,,,,용성리,4415031029,4415031029
4415031030,충청남도 공주시 이인면 구암리,,10,,,,구암리,4415031030,4415031030
4415031031,충청남도 공주시 이인면 달산리,,11,,,,달산리,4415031031,4415031031
4415031032,충청남도 공주시 이인면 산의리,,12,,,,산의리,4415031032,4415031032
4415031033,충청남도 공주시 이인면 복룡리,,13,,,,복룡리,4415031033,4415031033
4415031034,충청남도 공주시 이인면 반송리,,14,,,,반송리,4415031034,4415031034
4415031035,충청남도 공주시 이인면 이곡리,,15,,,,이곡리,4415031035,4415031035
4415031036,충청남도 공주시 이인면 운암리,,16,,,,운암리,4415031036,4415031036
4415031037,충청남도 공주시 이인면 신영리,,17,,,,신영리,4415031037,4415031037
4415032000,충청남도 공주시 탄천면,,27,,,,탄천면,4415032000,4415032000
4415032021,충청남도 공주시 탄천면 삼각리,,01,,,,삼각리,4415032021,4415032021
4415032022,충청남도 공주시 탄천면 광명리,,02,,,,광명리,4415032022,4415032022
4415032023,충청남도 공주시 탄천면 장선리,,03,,,,장선리,4415032023,4415032023
4415032024,충청남도 공주시 탄천면 안영리,,04,,,,안영리,4415032024,4415032024
4415032025,충청남도 공주시 탄천면 덕지리,,05,,,,덕지리,4415032025,4415032025
4415032026,충청남도 공주시 탄천면 화정리,,06,,,,화정리,4415032026,4415032026
4415032027,충청남도 공주시 탄천면 남산리,,07,,,,남산리,4415032027,4415032027
4415032028,충청남도 공주시 탄천면 가척리,,08,,,,가척리,4415032028,4415032028
4415032029,충청남도 공주시 탄천면 정치리,,09,,,,정치리,4415032029,4415032029
4415032030,충청남도 공주시 탄천면 성리,,10,,,,성리,4415032030,4415032030
4415032031,충청남도 공주시 탄천면 송학리,,11,,,,송학리,4415032031,4415032031
4415032032,충청남도 공주시 탄천면 분강리,,12,,,,분강리,4415032032,4415032032
4415032033,충청남도 공주시 탄천면 유하리,,13,,,,유하리,4415032033,4415032033
4415032034,충청남도 공주시 탄천면 국동리,,14,,,,국동리,4415032034,4415032034
4415032035,충청남도 공주시 탄천면 운곡리,,15,,,,운곡리,4415032035,4415032035
4415032036,충청남도 공주시 탄천면 견동리,,16,,,,견동리,4415032036,4415032036
4415032037,충청남도 공주시 탄천면 대학리,,17,,,,대학리,4415032037,4415032037
4415033000,충청남도 공주시 계룡면,,28,,,,계룡면,4415033000,4415033000
4415033021,충청남도 공주시 계룡면 기산리,,01,,,,기산리,4415033021,4415033021
4415033022,충청남도 공주시 계룡면 월암리,,02,,,,월암리,4415033022,4415033022
4415033023,충청남도 공주시 계룡면 봉명리,,03,,,,봉명리,4415033023,4415033023
4415033024,충청남도 공주시 계룡면 화은리,,04,,,,화은리,4415033024,4415033024
4415033025,충청남도 공주시 계룡면 내흥리,,05,,,,내흥리,4415033025,4415033025
4415033026,충청남도 공주시 계룡면 구왕리,,06,,,,구왕리,4415033026,4415033026
4415033027,충청남도 공주시 계룡면 중장리,,07,,,,중장리,4415033027,4415033027
4415033028,충청남도 공주시 계룡면 하대리,,08,,,,하대리,4415033028,4415033028
4415033029,충청남도 공주시 계룡면 양화리,,09,,,,양화리,4415033029,4415033029
4415033030,충청남도 공주시 계룡면 경천리,,10,,,,경천리,4415033030,4415033030
4415033031,충청남도 공주시 계룡면 화헌리,,11,,,,화헌리,4415033031,4415033031
4415033032,충청남도 공주시 계룡면 금대리,,12,,,,금대리,4415033032,4415033032
4415033033,충청남도 공주시 계룡면 상성리,,13,,,,상성리,4415033033,4415033033
4415033034,충청남도 공주시 계룡면 월곡리,,14,,,,월곡리,4415033034,4415033034
