법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4812532026,경상남도 창원시 마산합포구 진동면 다구리,,01,20100701,,,다구리,4812532026,4812532026
4812532027,경상남도 창원시 마산합포구 진동면 교동리,,01,20100701,,,교동리,4812532027,4812532027
4812532028,경상남도 창원시 마산합포구 진동면 인곡리,,01,20100701,,,인곡리,4812532028,4812532028
4812532029,경상남도 창원시 마산합포구 진동면 태봉리,,01,20100701,,,태봉리,4812532029,4812532029
4812532030,경상남도 창원시 마산합포구 진동면 동전리,,01,20100701,,,동전리,4812532030,4812532030
4812533000,경상남도 창원시 마산합포구 진북면,,01,20100701,,,진북면,4812533000,4812533000
4812533021,경상남도 창원시 마산합포구 진북면 지산리,,01,20100701,,,지산리,4812533021,4812533021
4812533022,경상남도 창원시 마산합포구 진북면 예곡리,,01,20100701,,,예곡리,4812533022,4812533022
4812533023,경상남도 창원시 마산합포구 진북면 인곡리,,01,20100701,,,인곡리,4812533023,4812533023
4812533024,경상남도 창원시 마산합포구 진북면 대평리,,01,20100701,,,대평리,4812533024,4812533024
4812533025,경상남도 창원시 마산합포구 진북면 이목리,,01,20100701,,,이목리,4812533025,4812533025
4812533026,경상남도 창원시 마산합포구 진북면 금산리,,01,20100701,,,금산리,4812533026,4812533026
4812533027,경상남도 창원시 마산합포구 진북면 영학리,,01,20100701,,,영학리,4812533027,4812533027
4812533028,경상남도 창원시 마산합포구 진북면 부산리,,01,20100701,,,부산리,4812533028,4812533028
4812533029,경상남도 창원시 마산합포구 진북면 덕곡리,,01,20100701,,,덕곡리,4812533029,4812533029
4812533030,경상남도 창원시 마산합포구 진북면 신촌리,,01,20100701,,,신촌리,4812533030,4812533030
4812533031,경상남도 창원시 마산합포구 진북면 망곡리,,01,20100701,,,망곡리,4812533031,4812533031
4812533032,경상남도 창원시 마산합포구 진북면 부평리,,01,20100701,,,부평리,4812533032,4812533032
4812533033,경상남도 창원시 마산합포구 진북면 추곡리,,01,20100701,,,추곡리,4812533033,4812533033
4812533034,경상남도 창원시 마산합포구 진북면 대티리,,01,20100701,,,대티리,4812533034,4812533034
4812533035,경상남도 창원시 마산합포구 진북면 정현리,,01,20100701,,,정현리,4812533035,4812533035
