법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
2771038024,대구광역시 달성군 구지면 가천리,,04,,,,가천리,2771038024,2771038024
2771038025,대구광역시 달성군 구지면 평촌리,,05,,,,평촌리,2771038025,2771038025
2771038026,대구광역시 달성군 구지면 예현리,,06,,,,예현리,2771038026,2771038026
2771038027,대구광역시 달성군 구지면 유산리,,07,,,,유산리,2771038027,2771038027
2771038028,대구광역시 달성군 구지면 목단리,,08,,,,목단리,2771038028,2771038028
2771038029,대구광역시 달성군 구지면 대암리,,09,,,,대암리,2771038029,2771038029
2771038030,대구광역시 달성군 구지면 내리,,10,,,,내리,2771038030,2771038030
2771038031,대구광역시 달성군 구지면 화산리,,11,,,,화산리,2771038031,2771038031
2771038032,대구광역시 달성군 구지면 수리리,,12,,,,수리리,2771038032,2771038032
2771038033,대구광역시 달성군 구지면 징리,,13,,,,징리,2771038033,2771038033
2771038034,대구광역시 달성군 구지면 오설리,,14,,,,오설리,2771038034,2771038034
2771038035,대구광역시 달성군 구지면 도동리,,15,,,,도동리,2771038035,2771038035
