법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4671035000,전라남도 담양군 대덕면,,06,,,,대덕면,4671035000,4671035000
4671035021,전라남도 담양군 대덕면 매산리,,01,,,,매산리,4671035021,4671035021
4671035022,전라남도 담양군 대덕면 장산리,,02,,,,장산리,4671035022,4671035022
4671035023,전라남도 담양군 대덕면 비차리,,03,,,,비차리,4671035023,4671035023
4671035024,전라남도 담양군 대덕면 금산리,,04,,,,금산리,4671035024,4671035024
4671035025,전라남도 담양군 대덕면 성곡리,,05,,,,성곡리,4671035025,4671035025
4671035026,전라남도 담양군 대덕면 문학리,,06,,,,문학리,4671035026,4671035026
4671035027,전라남도 담양군 대덕면 운암리,,07,,,,운암리,4671035027,4671035027
4671035028,전라남도 담양군 대덕면 용대리,,08,,,,용대리,4671035028,4671035028
4671035029,전라남도 담양군 대덕면 갈전리,,09,,,,갈전리,4671035029,4671035029
4671035030,전라남도 담양군 대덕면 운산리,,10,,,,운산리,4671035030,4671035030
4671035031,전라남도 담양군 대덕면 입석리,,11,,,,입석리,4671035031,4671035031
4671036000,전라남도 담양군 무정면,,07,,,,무정면,4671036000,4671036000
4671036021,전라남도 담양군 무정면 봉안리,,01,,,,봉안리,4671036021,4671036021
4671036022,전라남도 담양군 무정면 오룡리,,02,,,,오룡리,4671036022,4671036022
4671036023,전라남도 담양군 무정면 오봉리,,03,,,,오봉리,4671036023,4671036023
4671036024,전라남도 담양군 무정면 영천리,,04,,,,영천리,4671036024,4671036024
4671036025,전라남도 담양군 무정면 성도리,,05,,,,성도리,4671036025,4671036025
4671036026,전라남도 담양군 무정면 동산리,,06,,,,동산리,4671036026,4671036026
4671036027,전라남도 담양군 무정면 안평리,,07,,,,안평리,4671036027,4671036027
4671036028,전라남도 담양군 무정면 덕곡리,,08,,,,덕곡리,4671036028,4671036028
4671036029,전라남도 담양군 무정면 서흥리,,09,,,,서흥리,4671036029,4671036029
4671036030,전라남도 담양군 무정면 정석리,,10,,,,정석리,4671036030,4671036030
4671036031,전라남도 담양군 무정면 평지리,,11,,,,평지리,4671036031,4671036031
4671036032,전라남도 담양군 무정면 동강리,,12,,,,동강리,4671036032,4671036032
4671036033,전라남도 담양군 무정면 오례리,,13,,,,오례리,4671036033,4671036033
4671037000,전라남도 담양군 금성면,,08,,,,금성면,4671037000,4671037000
4671037021,전라남도 담양군 금성면 원천리,,01,,,,원천리,4671037021,4671037021
4671037022,전라남도 담양군 금성면 석현리,,02,,,,석현리,4671037022,4671037022
4671037023,전라남도 담양군 금성면 대성리,,03,,,,대성리,4671037023,4671037023
4671037024,전라남도 담양군 금성면 원율리,,04,,,,원율리,4671037024,4671037024
4671037025,전라남도 담양군 금성면 금성리,,05,,,,금성리,4671037025,4671037025
4671037026,전라남도 담양군 금성면 덕성리,,06,,,,덕성리,4671037026,4671037026
4671037027,전라남도 담양군 금성면 봉서리,,07,,,,봉서리,4671037027,4671037027
4671037028,전라남도 담양군 금성면 대곡리,,08,,,,대곡리,4671037028,4671037028
4671037029,전라남도 담양군 금성면 외추리,,09,,,,외추리,4671037029,4671037029
4671037030,전라남도 담양군 금성면 봉황리,,10,,,,봉황리,4671037030,4671037030
4671038000,전라남도 담양군 용면,,09,,,,용면,4671038000,4671038000
4671038021,전라남도 담양군 용면 두장리,,01,,,,두장리,4671038021,4671038021
4671038022,전라남도 담양군 용면 통천리,,02,,,,통천리,4671038022,4671038022
4671038023,전라남도 담양군 용면 추성리,,03,,,,추성리,4671038023,4671038023
4671038024,전라남도 담양군 용면 쌍태리,,04,,,,쌍태리,4671038024,4671038024
4671038025,전라남도 담양군 용면 도림리,,05,,,,도림리,4671038025,4671038025
4671038026,전라남도 담양군 용면 월계리,,06,,,,월계리,4671038026,4671038026
4671038027,전라남도 담양군 용면 용연리,,07,,,,용연리,4671038027,4671038027
4671038028,전라남도 담양군 용면 용치리,,08,,,,용치리,4671038028,4671038028
4671039000,전라남도 담양군 월산면,,10,,,,월산면,4671039000,4671039000
4671039021,전라남도 담양군 월산면 월산리,,01,,,,월산리,4671039021,4671039021
4671039022,전라남도 담양군 월산면 월평리,,02,,,,월평리,4671039022,4671039022
4671039023,전라남도 담양군 월산면 중월리,,03,,,,중월리,4671039023,4671039023
4671039024,전라남도 담양군 월산면 용흥리,,04,,,,용흥리,4671039024,4671039024
4671039025,전라남도 담양군 월산면 용암리,,05,,,,용암리,4671039025,4671039025
4671039026,전라남도 담양군 월산면 신계리,,06,,,,신계리,4671039026,4671039026
4671039027,전라남도 담양군 월산면 광암리,,07,,,,광암리,4671039027,4671039027
4671039028,전라남도 담양군 월산면 오성리,,08,,,,오성리,4671039028,4671039028
4671039029,전라남도 담양군 월산면 월계리,,09,,,,월계리,4671039029,4671039029
4671039030,전라남도 담양군 월산면 화방리,,10,,,,화방리,4671039030,4671039030
4671040000,전라남도 담양군 수북면,,11,,,,수북면,4671040000,4671040000
4671040021,전라남도 담양군 수북면 나산리,,01,,,,나산리,4671040021,4671040021
4671040022,전라남도 담양군 수북면 개동리,,02,,,,개동리,4671040022,4671040022
4671040023,전라남도 담양군 수북면 정중리,,03,,,,정중리,4671040023,4671040023
4671040024,전라남도 담양군 수북면 황금리,,04,,,,황금리,4671040024,4671040024
4671040025,전라남도 담양군 수북면 고성리,,05,,,,고성리,4671040025,4671040025
4671040026,전라남도 담양군 수북면 오정리,,06,,,,오정리,4671040026,4671040026
4671040027,전라남도 담양군 수북면 대방리,,07,,,,대방리,4671040027,4671040027
4671040028,전라남도 담양군 수북면 궁산리,,08,,,,궁산리,4671040028,4671040028
4671040029,전라남도 담양군 수북면 두정리,,09,,,,두정리,4671040029,4671040029
4671040030,전라남도 담양군 수북면 주평리,,10,,,,주평리,4671040030,4671040030
4671040031,전라남도 담양군 수북면 풍수리,,11,,,,풍수리,4671040031,4671040031
4671040032,전라남도 담양군 수북면 남산리,,12,,,,남산리,4671040032,4671040032
4671040033,전라남도 담양군 수북면 대흥리,,13,,,,대흥리,4671040033,4671040033
4671040034,전라남도 담양군 수북면 수북리,4671040000,01,20041001,,,수북리,4671040034,4671040034
4671041000,전라남도 담양군 대전면,,12,,,,대전면,4671041000,4671041000
4671041021,전라남도 담양군 대전면 대치리,,01,,,,대치리,4671041021,4671041021
4671041022,전라남도 담양군 대전면 평장리,,02,,,,평장리,4671041022,4671041022
4671041023,전라남도 담양군 대전면 서옥리,,03,,,,서옥리,4671041023,4671041023
4671041024,전라남도 담양군 대전면 중옥리,,04,,,,중옥리,4671041024,4671041024
4671041025,전라남도 담양군 대전면 응용리,,05,,,,응용리,4671041025,4671041025
4671041026,전라남도 담양군 대전면 태목리,,06,,,,태목리,4671041026,4671041026
4671041027,전라남도 담양군 대전면 강의리,,07,,,,강의리,4671041027,4671041027
4671041028,전라남도 담양군 대전면 월본리,,08,,,,월본리,4671041028,4671041028
4671041029,전라남도 담양군 대전면 병풍리,,09,,,,병풍리,4671041029,4671041029
4671041030,전라남도 담양군 대전면 행성리,,10,,,,행성리,4671041030,4671041030
4671041031,전라남도 담양군 대전면 성산리,,11,,,,성산리,4671041031,4671041031
4671041032,전라남도 담양군 대전면 갑향리,,12,,,,갑향리,4671041032,4671041032
4672000000,전라남도 곡성군,,07,,,,곡성군,4672000000,4672000000
4672025000,전라남도 곡성군 곡성읍,,01,,,,곡성읍,4672025000,4672025000
4672025021,전라남도 곡성군 곡성읍 읍내리,,01,,,,읍내리,4672025021,4672025021
4672025022,전라남도 곡성군 곡성읍 학정리,,02,,,,학정리,4672025022,4672025022
4672025023,전라남도 곡성군 곡성읍 교촌리,,03,,,,교촌리,4672025023,4672025023
4672025024,전라남도 곡성군 곡성읍 죽동리,,04,,,,죽동리,4672025024,4672025024
4672025025,전라남도 곡성군 곡성읍 신월리,,05,,,,신월리,4672025025,4672025025
4672025026,전라남도 곡성군 곡성읍 월봉리,,06,,,,월봉리,4672025026,4672025026
4672025027,전라남도 곡성군 곡성읍 구원리,,07,,,,구원리,4672025027,4672025027
4672025028,전라남도 곡성군 곡성읍 서계리,,08,,,,서계리,4672025028,4672025028
4672025029,전라남도 곡성군 곡성읍 대평리,,09,,,,대평리,4672025029,4672025029
4672025030,전라남도 곡성군 곡성읍 신리,,10,,,,신리,4672025030,4672025030
4672025031,전라남도 곡성군 곡성읍 동산리,,11,,,,동산리,4672025031,4672025031
4672025032,전라남도 곡성군 곡성읍 장선리,,12,,,,장선리,4672025032,4672025032
4672025033,전라남도 곡성군 곡성읍 신기리,,13,,,,신기리,4672025033,4672025033
4672025034,전라남도 곡성군 곡성읍 묘천리,,14,,,,묘천리,4672025034,4672025034
4672031000,전라남도 곡성군 오곡면,,02,,,,오곡면,4672031000,4672031000
4672031021,전라남도 곡성군 오곡면 오지리,,01,,,,오지리,4672031021,4672031021
4672031022,전라남도 곡성군 오곡면 덕산리,,02,,,,덕산리,4672031022,4672031022
4672031023,전라남도 곡성군 오곡면 침곡리,,03,,,,침곡리,4672031023,4672031023
4672031024,전라남도 곡성군 오곡면 송정리,,04,,,,송정리,4672031024,4672031024
4672031025,전라남도 곡성군 오곡면 봉조리,,05,,,,봉조리,4672031025,4672031025
4672031026,전라남도 곡성군 오곡면 압록리,,06,,,,압록리,4672031026,4672031026
4672031027,전라남도 곡성군 오곡면 명산리,,07,,,,명산리,4672031027,4672031027
4672031028,전라남도 곡성군 오곡면 승법리,,08,,,,승법리,4672031028,4672031028
4672031029,전라남도 곡성군 오곡면 구성리,,09,,,,구성리,4672031029,4672031029
4672031030,전라남도 곡성군 오곡면 미산리,,10,,,,미산리,4672031030,4672031030
4672032000,전라남도 곡성군 삼기면,,03,,,,삼기면,4672032000,4672032000
4672032021,전라남도 곡성군 삼기면 원등리,,01,,,,원등리,4672032021,4672032021
4672032022,전라남도 곡성군 삼기면 월경리,,02,,,,월경리,4672032022,4672032022
4672032023,전라남도 곡성군 삼기면 괴소리,,03,,,,괴소리,4672032023,4672032023
4672032024,전라남도 곡성군 삼기면 의암리,,04,,,,의암리,4672032024,4672032024
4672032025,전라남도 곡성군 삼기면 금반리,,05,,,,금반리,4672032025,4672032025
4672032026,전라남도 곡성군 삼기면 청계리,,06,,,,청계리,4672032026,4672032026
4672032027,전라남도 곡성군 삼기면 농소리,,07,,,,농소리,4672032027,4672032027
4672032028,전라남도 곡성군 삼기면 노동리,,08,,,,노동리,4672032028,4672032028
4672032029,전라남도 곡성군 삼기면 수산리,,09,,,,수산리,4672032029,4672032029
4672032030,전라남도 곡성군 삼기면 근촌리,,10,,,,근촌리,4672032030,4672032030
4672032031,전라남도 곡성군 삼기면 경악리,,11,,,,경악리,4672032031,4672032031
4672032032,전라남도 곡성군 삼기면 금계리,,12,,,,금계리,4672032032,4672032032
4672033000,전라남도 곡성군 석곡면,,04,,,,석곡면,4672033000,4672033000
4672033021,전라남도 곡성군 석곡면 석곡리,,01,,,,석곡리,4672033021,4672033021
4672033022,전라남도 곡성군 석곡면 능파리,,02,,,,능파리,4672033022,4672033022
4672033023,전라남도 곡성군 석곡면 덕흥리,,03,,,,덕흥리,4672033023,4672033023
4672033024,전라남도 곡성군 석곡면 당월리,,04,,,,당월리,4672033024,4672033024
4672033025,전라남도 곡성군 석곡면 방송리,,05,,,,방송리,4672033025,4672033025
4672033026,전라남도 곡성군 석곡면 연반리,,06,,,,연반리,4672033026,4672033026
4672033027,전라남도 곡성군 석곡면 죽산리,,07,,,,죽산리,4672033027,4672033027
4672033028,전라남도 곡성군 석곡면 온수리,,08,,,,온수리,4672033028,4672033028
4672033029,전라남도 곡성군 석곡면 염곡리,,09,,,,염곡리,4672033029,4672033029
4672033030,전라남도 곡성군 석곡면 유정리,,10,,,,유정리,4672033030,4672033030
4672033031,전라남도 곡성군 석곡면 구봉리,,11,,,,구봉리,4672033031,4672033031
4672033032,전라남도 곡성군 석곡면 봉전리,,12,,,,봉전리,4672033032,4672033032
4672034000,전라남도 곡성군 목사동면,,05,,,,목사동면,4672034000,4672034000
4672034021,전라남도 곡성군 목사동면 평리,,01,,,,평리,4672034021,4672034021
4672034022,전라남도 곡성군 목사동면 동암리,,02,,,,동암리,4672034022,4672034022
4672034023,전라남도 곡성군 목사동면 구룡리,,03,,,,구룡리,4672034023,4672034023
4672034024,전라남도 곡성군 목사동면 용사리,,04,,,,용사리,4672034024,4672034024
4672034025,전라남도 곡성군 목사동면 수곡리,,05,,,,수곡리,4672034025,4672034025
4672034026,전라남도 곡성군 목사동면 범계리,,06,,,,범계리,4672034026,4672034026
4672034027,전라남도 곡성군 목사동면 공북리,,07,,,,공북리,4672034027,4672034027
4672034028,전라남도 곡성군 목사동면 대곡리,,08,,,,대곡리,4672034028,4672034028
4672034029,전라남도 곡성군 목사동면 신기리,,09,,,,신기리,4672034029,4672034029
4672034030,전라남도 곡성군 목사동면 죽정리,,10,,,,죽정리,4672034030,4672034030
4672034031,전라남도 곡성군 목사동면 용봉리,,11,,,,용봉리,4672034031,4672034031
4672034032,전라남도 곡성군 목사동면 신전리,,12,,,,신전리,4672034032,4672034032
4672035000,전라남도 곡성군 죽곡면,,06,,,,죽곡면,4672035000,4672035000
4672035021,전라남도 곡성군 죽곡면 태평리,,01,,,,태평리,4672035021,4672035021
4672035022,전라남도 곡성군 죽곡면 화양리,,02,,,,화양리,4672035022,4672035022
4672035023,전라남도 곡성군 죽곡면 봉정리,,03,,,,봉정리,4672035023,4672035023
4672035024,전라남도 곡성군 죽곡면 신풍리,,04,,,,신풍리,4672035024,4672035024
4672035025,전라남도 곡성군 죽곡면 연화리,,05,,,,연화리,4672035025,4672035025
4672035026,전라남도 곡성군 죽곡면 삼태리,,06,,,,삼태리,4672035026,4672035026
4672035027,전라남도 곡성군 죽곡면 당동리,,07,,,,당동리,4672035027,4672035027
4672035028,전라남도 곡성군 죽곡면 남양리,,08,,,,남양리,4672035028,4672035028
4672035029,전라남도 곡성군 죽곡면 유봉리,,09,,,,유봉리,4672035029,4672035029
4672035030,전라남도 곡성군 죽곡면 동계리,,10,,,,동계리,4672035030,4672035030
4672035031,전라남도 곡성군 죽곡면 원달리,,11,,,,원달리,4672035031,4672035031
4672035032,전라남도 곡성군 죽곡면 고치리,,12,,,,고치리,4672035032,4672035032
4672035033,전라남도 곡성군 죽곡면 용정리,,13,,,,용정리,4672035033,4672035033
4672035034,전라남도 곡성군 죽곡면 하한리,,14,,,,하한리,4672035034,4672035034
4672036000,전라남도 곡성군 고달면,,07,,,,고달면,4672036000,4672036000
4672036021,전라남도 곡성군 고달면 목동리,,01,,,,목동리,4672036021,4672036021
4672036022,전라남도 곡성군 고달면 뇌죽리,,02,,,,뇌죽리,4672036022,4672036022
4672036023,전라남도 곡성군 고달면 대사리,,03,,,,대사리,4672036023,4672036023
4672036024,전라남도 곡성군 고달면 백곡리,,04,,,,백곡리,4672036024,4672036024
4672036025,전라남도 곡성군 고달면 고달리,,05,,,,고달리,4672036025,4672036025
4672036026,전라남도 곡성군 고달면 호곡리,,06,,,,호곡리,4672036026,4672036026
4672036027,전라남도 곡성군 고달면 두가리,,07,,,,두가리,4672036027,4672036027
4672037000,전라남도 곡성군 옥과면,,08,,,,옥과면,4672037000,4672037000
4672037021,전라남도 곡성군 옥과면 옥과리,,01,,,,옥과리,4672037021,4672037021
4672037022,전라남도 곡성군 옥과면 죽림리,,02,,,,죽림리,4672037022,4672037022
4672037023,전라남도 곡성군 옥과면 리문리,,03,,,,리문리,4672037023,4672037023
4672037024,전라남도 곡성군 옥과면 설옥리,,04,,,,설옥리,4672037024,4672037024
4672037025,전라남도 곡성군 옥과면 율사리,,05,,,,율사리,4672037025,4672037025
4672037026,전라남도 곡성군 옥과면 무창리,,06,,,,무창리,4672037026,4672037026
4672037027,전라남도 곡성군 옥과면 주산리,,07,,,,주산리,4672037027,4672037027
4672037028,전라남도 곡성군 옥과면 수리,,08,,,,수리,4672037028,4672037028
4672037029,전라남도 곡성군 옥과면 소룡리,,09,,,,소룡리,4672037029,4672037029
4672037030,전라남도 곡성군 옥과면 합강리,,10,,,,합강리,4672037030,4672037030
4672037031,전라남도 곡성군 옥과면 황산리,,11,,,,황산리,4672037031,4672037031
4672038000,전라남도 곡성군 입면,,09,,,,입면,4672038000,4672038000
4672038021,전라남도 곡성군 입면 매월리,,01,,,,매월리,4672038021,4672038021
4672038022,전라남도 곡성군 입면 흑석리,,02,,,,흑석리,4672038022,4672038022
4672038023,전라남도 곡성군 입면 대장리,,03,,,,대장리,4672038023,4672038023
4672038024,전라남도 곡성군 입면 약천리,,04,,,,약천리,4672038024,4672038024
4672038025,전라남도 곡성군 입면 만수리,,05,,,,만수리,4672038025,4672038025
4672038026,전라남도 곡성군 입면 금산리,,06,,,,금산리,4672038026,4672038026
4672038027,전라남도 곡성군 입면 서봉리,,07,,,,서봉리,4672038027,4672038027
4672038028,전라남도 곡성군 입면 제월리,,08,,,,제월리,4672038028,4672038028
4672038029,전라남도 곡성군 입면 창정리,,09,,,,창정리,4672038029,4672038029
4672038030,전라남도 곡성군 입면 입석리,,10,,,,입석리,4672038030,4672038030
4672038031,전라남도 곡성군 입면 삼오리,,11,,,,삼오리,4672038031,4672038031
4672038032,전라남도 곡성군 입면 송전리,,12,,,,송전리,4672038032,4672038032
4672039000,전라남도 곡성군 겸면,,10,,,,겸면,4672039000,4672039000
4672039021,전라남도 곡성군 겸면 현정리,,01,,,,현정리,4672039021,4672039021
4672039022,전라남도 곡성군 겸면 가정리,,02,,,,가정리,4672039022,4672039022
4672039023,전라남도 곡성군 겸면 평장리,,03,,,,평장리,4672039023,4672039023
4672039024,전라남도 곡성군 겸면 마전리,,04,,,,마전리,4672039024,4672039024
4672039025,전라남도 곡성군 겸면 산정리,,05,,,,산정리,4672039025,4672039025
4672039026,전라남도 곡성군 겸면 상덕리,,06,,,,상덕리,4672039026,4672039026
4672039027,전라남도 곡성군 겸면 괴정리,,07,,,,괴정리,4672039027,4672039027
4672039028,전라남도 곡성군 겸면 대명리,,08,,,,대명리,4672039028,4672039028
4672039029,전라남도 곡성군 겸면 송강리,,09,,,,송강리,4672039029,4672039029
4672039030,전라남도 곡성군 겸면 운교리,,10,,,,운교리,4672039030,4672039030
4672039031,전라남도 곡성군 겸면 칠봉리,,11,,,,칠봉리,4672039031,4672039031
4672039032,전라남도 곡성군 겸면 남양리,,12,,,,남양리,4672039032,4672039032
4672040000,전라남도 곡성군 오산면,,11,,,,오산면,4672040000,4672040000
4672040021,전라남도 곡성군 오산면 봉동리,,01,,,,봉동리,4672040021,4672040021
4672040022,전라남도 곡성군 오산면 율천리,,02,,,,율천리,4672040022,4672040022
4672040023,전라남도 곡성군 오산면 단사리,,03,,,,단사리,4672040023,4672040023
4672040024,전라남도 곡성군 오산면 조양리,,04,,,,조양리,4672040024,4672040024
4672040025,전라남도 곡성군 오산면 선세리,,05,,,,선세리,4672040025,4672040025
4672040026,전라남도 곡성군 오산면 가곡리,,06,,,,가곡리,4672040026,4672040026
4672040027,전라남도 곡성군 오산면 청단리,,07,,,,청단리,4672040027,4672040027
4672040028,전라남도 곡성군 오산면 연화리,,08,,,,연화리,4672040028,4672040028
4672040029,전라남도 곡성군 오산면 운곡리,,09,,,,운곡리,4672040029,4672040029
4673000000,전라남도 구례군,,08,,,,구례군,4673000000,4673000000
4673025000,전라남도 구례군 구례읍,,01,,,,구례읍,4673025000,4673025000
4673025021,전라남도 구례군 구례읍 봉동리,,01,,,,봉동리,4673025021,4673025021
4673025022,전라남도 구례군 구례읍 봉남리,,02,,,,봉남리,4673025022,4673025022
4673025023,전라남도 구례군 구례읍 백련리,,03,,,,백련리,4673025023,4673025023
4673025024,전라남도 구례군 구례읍 산성리,,04,,,,산성리,4673025024,4673025024
4673025025,전라남도 구례군 구례읍 신월리,,05,,,,신월리,4673025025,4673025025
4673025026,전라남도 구례군 구례읍 봉서리,,06,,,,봉서리,4673025026,4673025026
4673025027,전라남도 구례군 구례읍 원방리,,07,,,,원방리,4673025027,4673025027
4673025028,전라남도 구례군 구례읍 논곡리,,08,,,,논곡리,4673025028,4673025028
4673025029,전라남도 구례군 구례읍 계산리,,09,,,,계산리,4673025029,4673025029
4673025030,전라남도 구례군 구례읍 봉북리,,10,,,,봉북리,4673025030,4673025030
4673031000,전라남도 구례군 문척면,,02,,,,문척면,4673031000,4673031000
4673031021,전라남도 구례군 문척면 월전리,,01,,,,월전리,4673031021,4673031021
4673031022,전라남도 구례군 문척면 죽마리,,02,,,,죽마리,4673031022,4673031022
4673031023,전라남도 구례군 문척면 금정리,,03,,,,금정리,4673031023,4673031023
4673031024,전라남도 구례군 문척면 중산리,,04,,,,중산리,4673031024,4673031024
4673032000,전라남도 구례군 간전면,,03,,,,간전면,4673032000,4673032000
4673032021,전라남도 구례군 간전면 간문리,,01,,,,간문리,4673032021,4673032021
4673032022,전라남도 구례군 간전면 수평리,,02,,,,수평리,4673032022,4673032022
4673032023,전라남도 구례군 간전면 흥대리,,03,,,,흥대리,4673032023,4673032023
4673032024,전라남도 구례군 간전면 중대리,,04,,,,중대리,4673032024,4673032024
4673032025,전라남도 구례군 간전면 운천리,,05,,,,운천리,4673032025,4673032025
4673032026,전라남도 구례군 간전면 금산리,,06,,,,금산리,4673032026,4673032026
4673032027,전라남도 구례군 간전면 양천리,,07,,,,양천리,4673032027,4673032027
4673032028,전라남도 구례군 간전면 삼산리,,08,,,,삼산리,4673032028,4673032028
4673032029,전라남도 구례군 간전면 효곡리,,09,,,,효곡리,4673032029,4673032029
4673033000,전라남도 구례군 토지면,,04,,,,토지면,4673033000,4673033000
4673033021,전라남도 구례군 토지면 구산리,,01,,,,구산리,4673033021,4673033021
4673033022,전라남도 구례군 토지면 파도리,,02,,,,파도리,4673033022,4673033022
4673033023,전라남도 구례군 토지면 외곡리,,03,,,,외곡리,4673033023,4673033023
4673033024,전라남도 구례군 토지면 용두리,,04,,,,용두리,4673033024,4673033024
4673033025,전라남도 구례군 토지면 오미리,,05,,,,오미리,4673033025,4673033025
4673033026,전라남도 구례군 토지면 송정리,,06,,,,송정리,4673033026,4673033026
4673033027,전라남도 구례군 토지면 내동리,,07,,,,내동리,4673033027,4673033027
4673033028,전라남도 구례군 토지면 내서리,,08,,,,내서리,4673033028,4673033028
4673033029,전라남도 구례군 토지면 문수리,,09,,,,문수리,4673033029,4673033029
4673033030,전라남도 구례군 토지면 금내리,,10,,,,금내리,4673033030,4673033030
4673034000,전라남도 구례군 마산면,,05,,,,마산면,4673034000,4673034000
4673034021,전라남도 구례군 마산면 마산리,,01,,,,마산리,4673034021,4673034021
4673034022,전라남도 구례군 마산면 광평리,,02,,,,광평리,4673034022,4673034022
4673034023,전라남도 구례군 마산면 사도리,,03,,,,사도리,4673034023,4673034023
4673034024,전라남도 구례군 마산면 황전리,,04,,,,황전리,4673034024,4673034024
4673034025,전라남도 구례군 마산면 갑산리,,05,,,,갑산리,4673034025,4673034025
4673034026,전라남도 구례군 마산면 냉천리,,06,,,,냉천리,4673034026,4673034026
4673035000,전라남도 구례군 광의면,,06,,,,광의면,4673035000,4673035000
4673035021,전라남도 구례군 광의면 연파리,,01,,,,연파리,4673035021,4673035021
4673035022,전라남도 구례군 광의면 방광리,,02,,,,방광리,4673035022,4673035022
4673035023,전라남도 구례군 광의면 대산리,,03,,,,대산리,4673035023,4673035023
4673035024,전라남도 구례군 광의면 지천리,,04,,,,지천리,4673035024,4673035024
4673035025,전라남도 구례군 광의면 수월리,,05,,,,수월리,4673035025,4673035025
4673035026,전라남도 구례군 광의면 대전리,,06,,,,대전리,4673035026,4673035026
4673035027,전라남도 구례군 광의면 온당리,,07,,,,온당리,4673035027,4673035027
4673035028,전라남도 구례군 광의면 구만리,,08,,,,구만리,4673035028,4673035028
4673036000,전라남도 구례군 용방면,,07,,,,용방면,4673036000,4673036000
4673036021,전라남도 구례군 용방면 용정리,,01,,,,용정리,4673036021,4673036021
4673036022,전라남도 구례군 용방면 신지리,,02,,,,신지리,4673036022,4673036022
4673036023,전라남도 구례군 용방면 사림리,,03,,,,사림리,4673036023,4673036023
4673036024,전라남도 구례군 용방면 용강리,,04,,,,용강리,4673036024,4673036024
4673036025,전라남도 구례군 용방면 중방리,,05,,,,중방리,4673036025,4673036025
4673036026,전라남도 구례군 용방면 신도리,,06,,,,신도리,4673036026,4673036026
4673036027,전라남도 구례군 용방면 죽정리,,07,,,,죽정리,4673036027,4673036027
4673037000,전라남도 구례군 산동면,,08,,,,산동면,4673037000,4673037000
4673037021,전라남도 구례군 산동면 원촌리,,01,,,,원촌리,4673037021,4673037021
4673037022,전라남도 구례군 산동면 원달리,,02,,,,원달리,4673037022,4673037022
4673037023,전라남도 구례군 산동면 시상리,,03,,,,시상리,4673037023,4673037023
4673037024,전라남도 구례군 산동면 외산리,,04,,,,외산리,4673037024,4673037024
4673037025,전라남도 구례군 산동면 대평리,,05,,,,대평리,4673037025,4673037025
4673037026,전라남도 구례군 산동면 좌사리,,06,,,,좌사리,4673037026,4673037026
4673037027,전라남도 구례군 산동면 이평리,,07,,,,이평리,4673037027,4673037027
4673037028,전라남도 구례군 산동면 신학리,,08,,,,신학리,4673037028,4673037028
4673037029,전라남도 구례군 산동면 내산리,,09,,,,내산리,4673037029,4673037029
4673037030,전라남도 구례군 산동면 관산리,,10,,,,관산리,4673037030,4673037030
4673037031,전라남도 구례군 산동면 수기리,,11,,,,수기리,4673037031,4673037031
4673037032,전라남도 구례군 산동면 계천리,,12,,,,계천리,4673037032,4673037032
4673037033,전라남도 구례군 산동면 둔사리,,13,,,,둔사리,4673037033,4673037033
4673037034,전라남도 구례군 산동면 위안리,,14,,,,위안리,4673037034,4673037034
4673037035,전라남도 구례군 산동면 탑정리,,15,,,,탑정리,4673037035,4673037035
4677000000,전라남도 고흥군,,09,,,,고흥군,4677000000,4677000000
4677025000,전라남도 고흥군 고흥읍,,01,,,,고흥읍,4677025000,4677025000
4677025021,전라남도 고흥군 고흥읍 고소리,,01,,,,고소리,4677025021,4677025021
4677025022,전라남도 고흥군 고흥읍 호동리,,02,,,,호동리,4677025022,4677025022
4677025023,전라남도 고흥군 고흥읍 성촌리,,03,,,,성촌리,4677025023,4677025023
4677025024,전라남도 고흥군 고흥읍 등암리,,04,,,,등암리,4677025024,4677025024
4677025025,전라남도 고흥군 고흥읍 호형리,,05,,,,호형리,4677025025,4677025025
4677025026,전라남도 고흥군 고흥읍 남계리,,06,,,,남계리,4677025026,4677025026
4677025027,전라남도 고흥군 고흥읍 옥하리,,07,,,,옥하리,4677025027,4677025027
4677025028,전라남도 고흥군 고흥읍 서문리,,08,,,,서문리,4677025028,4677025028
4677025029,전라남도 고흥군 고흥읍 행정리,,09,,,,행정리,4677025029,4677025029
4677025300,전라남도 고흥군 도양읍,,02,,,,도양읍,4677025300,4677025300
4677025321,전라남도 고흥군 도양읍 장계리,,01,,,,장계리,4677025321,4677025321
4677025322,전라남도 고흥군 도양읍 관리,,02,,,,관리,4677025322,4677025322
4677025323,전라남도 고흥군 도양읍 용정리,,03,,,,용정리,4677025323,4677025323
4677025324,전라남도 고흥군 도양읍 봉암리,,04,,,,봉암리,4677025324,4677025324
4677025325,전라남도 고흥군 도양읍 득량리,,05,,,,득량리,4677025325,4677025325
4677025326,전라남도 고흥군 도양읍 소록리,,06,,,,소록리,4677025326,4677025326
4677025327,전라남도 고흥군 도양읍 시산리,,07,,,,시산리,4677025327,4677025327
4677031000,전라남도 고흥군 풍양면,,03,,,,풍양면,4677031000,4677031000
4677031021,전라남도 고흥군 풍양면 상림리,,01,,,,상림리,4677031021,4677031021
4677031022,전라남도 고흥군 풍양면 야막리,,02,,,,야막리,4677031022,4677031022
