법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4217011500,강원도 동해시 구호동,,15,,,,구호동,4217011500,4217011500
4217011600,강원도 동해시 단봉동,,16,,,,단봉동,4217011600,4217011600
4217011700,강원도 동해시 지가동,,17,,,,지가동,4217011700,4217011700
4217011800,강원도 동해시 이도동,,18,,,,이도동,4217011800,4217011800
4217011900,강원도 동해시 귀운동,,19,,,,귀운동,4217011900,4217011900
4217012000,강원도 동해시 대구동,,20,,,,대구동,4217012000,4217012000
4217012100,강원도 동해시 호현동,,21,,,,호현동,4217012100,4217012100
4217012200,강원도 동해시 내동,,22,,,,내동,4217012200,4217012200
4217012300,강원도 동해시 묵호진동,,23,,,,묵호진동,4217012300,4217012300
4217012400,강원도 동해시 삼화동,,24,,,,삼화동,4217012400,4217012400
4217012500,강원도 동해시 이기동,,25,,,,이기동,4217012500,4217012500
4217012600,강원도 동해시 이로동,,26,,,,이로동,4217012600,4217012600
4217012700,강원도 동해시 어달동,,27,,,,어달동,4217012700,4217012700
4217012800,강원도 동해시 대진동,,28,,,,대진동,4217012800,4217012800
4217012900,강원도 동해시 망상동,,29,,,,망상동,4217012900,4217012900
4217013000,강원도 동해시 심곡동,,30,,,,심곡동,4217013000,4217013000
4217013100,강원도 동해시 초구동,,31,,,,초구동,4217013100,4217013100
4217013200,강원도 동해시 괴란동,,32,,,,괴란동,4217013200,4217013200
4217013300,강원도 동해시 만우동,,33,,,,만우동,4217013300,4217013300
4217013400,강원도 동해시 신흥동,,34,,,,신흥동,4217013400,4217013400
4217013500,강원도 동해시 비천동,,35,,,,비천동,4217013500,4217013500
4217013600,강원도 동해시 달방동,,36,,,,달방동,4217013600,4217013600
4219000000,강원도 태백시,,05,,,,태백시,4219000000,4219000000
4219010100,강원도 태백시 황지동,,01,,,,황지동,4219010100,4219010100
4219010200,강원도 태백시 장성동,,02,,,,장성동,4219010200,4219010200
4219010300,강원도 태백시 금천동,,03,,,,금천동,4219010300,4219010300
4219010400,강원도 태백시 철암동,,04,,,,철암동,4219010400,4219010400
4219010500,강원도 태백시 문곡동,,05,,,,문곡동,4219010500,4219010500
4219010600,강원도 태백시 동점동,,06,,,,동점동,4219010600,4219010600
4219010700,강원도 태백시 소도동,,07,,,,소도동,4219010700,4219010700
4219010800,강원도 태백시 혈동,,08,,,,혈동,4219010800,4219010800
4219010900,강원도 태백시 화전동,,09,,,,화전동,4219010900,4219010900
4219011000,강원도 태백시 적각동,,10,,,,적각동,4219011000,4219011000
4219011100,강원도 태백시 창죽동,,11,,,,창죽동,4219011100,4219011100
4219011200,강원도 태백시 통동,,12,,,,통동,4219011200,4219011200
4219011300,강원도 태백시 백산동,,13,,,,백산동,4219011300,4219011300
4219011400,강원도 태백시 원동,,14,,,,원동,4219011400,4219011400
4219011500,강원도 태백시 상사미동,,15,,,,상사미동,4219011500,4219011500
4219011600,강원도 태백시 하사미동,,16,,,,하사미동,4219011600,4219011600
4219011700,강원도 태백시 조탄동,,17,,,,조탄동,4219011700,4219011700
4221000000,강원도 속초시,,06,,,,속초시,4221000000,4221000000
4221010100,강원도 속초시 영랑동,,01,,,,영랑동,4221010100,4221010100
4221010200,강원도 속초시 동명동,,02,,,,동명동,4221010200,4221010200
4221010300,강원도 속초시 중앙동,,03,,,,중앙동,4221010300,4221010300
4221010400,강원도 속초시 금호동,,04,,,,금호동,4221010400,4221010400
4221010500,강원도 속초시 청학동,,05,,,,청학동,4221010500,4221010500
4221010600,강원도 속초시 교동,,06,,,,교동,4221010600,4221010600
4221010700,강원도 속초시 노학동,,07,,,,노학동,4221010700,4221010700
4221010800,강원도 속초시 조양동,,08,,,,조양동,4221010800,4221010800
4221010900,강원도 속초시 청호동,,09,,,,청호동,4221010900,4221010900
4221011000,강원도 속초시 대포동,,10,,,,대포동,4221011000,4221011000
4221011100,강원도 속초시 도문동,,11,,,,도문동,4221011100,4221011100
4221011200,강원도 속초시 설악동,,12,,,,설악동,4221011200,4221011200
4221011300,강원도 속초시 장사동,,13,,,,장사동,4221011300,4221011300
4223000000,강원도 삼척시,,07,,,,삼척시,4223000000,4223000000
4223010100,강원도 삼척시 성내동,,01,,,,성내동,4223010100,4223010100
4223010200,강원도 삼척시 성북동,,02,,,,성북동,4223010200,4223010200
4223010300,강원도 삼척시 읍상동,,03,,,,읍상동,4223010300,4223010300
4223010400,강원도 삼척시 읍중동,,04,,,,읍중동,4223010400,4223010400
4223010500,강원도 삼척시 당저동,,05,,,,당저동,4223010500,4223010500
4223010600,강원도 삼척시 교동,,06,,,,교동,4223010600,4223010600
4223010700,강원도 삼척시 갈천동,,07,,,,갈천동,4223010700,4223010700
4223010800,강원도 삼척시 증산동,,08,,,,증산동,4223010800,4223010800
4223010900,강원도 삼척시 우지동,,09,,,,우지동,4223010900,4223010900
4223011000,강원도 삼척시 마달동,,10,,,,마달동,4223011000,4223011000
4223011100,강원도 삼척시 자원동,,11,,,,자원동,4223011100,4223011100
4223011200,강원도 삼척시 평전동,,12,,,,평전동,4223011200,4223011200
4223011300,강원도 삼척시 등봉동,,13,,,,등봉동,4223011300,4223011300
4223011400,강원도 삼척시 도경동,,14,,,,도경동,4223011400,4223011400
4223011500,강원도 삼척시 마평동,,15,,,,마평동,4223011500,4223011500
4223011600,강원도 삼척시 오사동,,16,,,,오사동,4223011600,4223011600
4223011700,강원도 삼척시 건지동,,17,,,,건지동,4223011700,4223011700
4223011800,강원도 삼척시 원당동,,18,,,,원당동,4223011800,4223011800
4223011900,강원도 삼척시 성남동,,19,,,,성남동,4223011900,4223011900
4223012000,강원도 삼척시 남양동,,20,,,,남양동,4223012000,4223012000
4223012100,강원도 삼척시 사직동,,21,,,,사직동,4223012100,4223012100
4223012200,강원도 삼척시 오분동,,22,,,,오분동,4223012200,4223012200
4223012300,강원도 삼척시 적노동,,23,,,,적노동,4223012300,4223012300
4223012400,강원도 삼척시 조비동,,24,,,,조비동,4223012400,4223012400
4223012500,강원도 삼척시 정상동,,25,,,,정상동,4223012500,4223012500
4223012600,강원도 삼척시 정하동,,26,,,,정하동,4223012600,4223012600
4223012700,강원도 삼척시 근산동,,27,,,,근산동,4223012700,4223012700
4223025000,강원도 삼척시 도계읍,,28,,,,도계읍,4223025000,4223025000
4223025021,강원도 삼척시 도계읍 발이리,,01,,,,발이리,4223025021,4223025021
4223025022,강원도 삼척시 도계읍 차구리,,02,,,,차구리,4223025022,4223025022
4223025023,강원도 삼척시 도계읍 고사리,,03,,,,고사리,4223025023,4223025023
4223025024,강원도 삼척시 도계읍 산기리,,04,,,,산기리,4223025024,4223025024
4223025025,강원도 삼척시 도계읍 무건리,,05,,,,무건리,4223025025,4223025025
4223025026,강원도 삼척시 도계읍 한내리,,06,,,,한내리,4223025026,4223025026
4223025027,강원도 삼척시 도계읍 늑구리,,07,,,,늑구리,4223025027,4223025027
4223025028,강원도 삼척시 도계읍 점리,,08,,,,점리,4223025028,4223025028
4223025029,강원도 삼척시 도계읍 마교리,,09,,,,마교리,4223025029,4223025029
4223025030,강원도 삼척시 도계읍 도계리,,10,,,,도계리,4223025030,4223025030
4223025031,강원도 삼척시 도계읍 상덕리,,11,,,,상덕리,4223025031,4223025031
4223025032,강원도 삼척시 도계읍 황조리,,12,,,,황조리,4223025032,4223025032
4223025033,강원도 삼척시 도계읍 전두리,,13,,,,전두리,4223025033,4223025033
4223025034,강원도 삼척시 도계읍 흥전리,,14,,,,흥전리,4223025034,4223025034
4223025035,강원도 삼척시 도계읍 심포리,,15,,,,심포리,4223025035,4223025035
4223025036,강원도 삼척시 도계읍 구사리,,16,,,,구사리,4223025036,4223025036
4223025037,강원도 삼척시 도계읍 신리,,17,,,,신리,4223025037,4223025037
4223025300,강원도 삼척시 원덕읍,,29,,,,원덕읍,4223025300,4223025300
4223025321,강원도 삼척시 원덕읍 갈남리,,01,,,,갈남리,4223025321,4223025321
4223025322,강원도 삼척시 원덕읍 임원리,,02,,,,임원리,4223025322,4223025322
4223025323,강원도 삼척시 원덕읍 노곡리,,03,,,,노곡리,4223025323,4223025323
4223025324,강원도 삼척시 원덕읍 이천리,,04,,,,이천리,4223025324,4223025324
4223025325,강원도 삼척시 원덕읍 옥원리,,05,,,,옥원리,4223025325,4223025325
4223025326,강원도 삼척시 원덕읍 호산리,,06,,,,호산리,4223025326,4223025326
4223025327,강원도 삼척시 원덕읍 월천리,,07,,,,월천리,4223025327,4223025327
4223025328,강원도 삼척시 원덕읍 노경리,,08,,,,노경리,4223025328,4223025328
4223025330,강원도 삼척시 원덕읍 사곡리,,09,,,,사곡리,4223025330,4223025330
4223025331,강원도 삼척시 원덕읍 기곡리,,10,,,,기곡리,4223025331,4223025331
4223025332,강원도 삼척시 원덕읍 산양리,,11,,,,산양리,4223025332,4223025332
4223031000,강원도 삼척시 근덕면,,30,,,,근덕면,4223031000,4223031000
4223031021,강원도 삼척시 근덕면 상맹방리,,01,,,,상맹방리,4223031021,4223031021
4223031022,강원도 삼척시 근덕면 하맹방리,,02,,,,하맹방리,4223031022,4223031022
4223031023,강원도 삼척시 근덕면 금계리,,03,,,,금계리,4223031023,4223031023
4223031024,강원도 삼척시 근덕면 교가리,,04,,,,교가리,4223031024,4223031024
4223031025,강원도 삼척시 근덕면 교곡리,,05,,,,교곡리,4223031025,4223031025
4223031026,강원도 삼척시 근덕면 덕산리,,06,,,,덕산리,4223031026,4223031026
4223031027,강원도 삼척시 근덕면 부남리,,07,,,,부남리,4223031027,4223031027
4223031028,강원도 삼척시 근덕면 광태리,,08,,,,광태리,4223031028,4223031028
4223031029,강원도 삼척시 근덕면 동막리,,09,,,,동막리,4223031029,4223031029
4223031030,강원도 삼척시 근덕면 궁촌리,,10,,,,궁촌리,4223031030,4223031030
4223031031,강원도 삼척시 근덕면 매원리,,11,,,,매원리,4223031031,4223031031
4223031032,강원도 삼척시 근덕면 초곡리,,12,,,,초곡리,4223031032,4223031032
4223031033,강원도 삼척시 근덕면 용화리,,13,,,,용화리,4223031033,4223031033
4223031034,강원도 삼척시 근덕면 장호리,,14,,,,장호리,4223031034,4223031034
4223032000,강원도 삼척시 하장면,,31,,,,하장면,4223032000,4223032000
4223032021,강원도 삼척시 하장면 중봉리,,01,,,,중봉리,4223032021,4223032021
4223032022,강원도 삼척시 하장면 번천리,,02,,,,번천리,4223032022,4223032022
4223032023,강원도 삼척시 하장면 숙암리,,03,,,,숙암리,4223032023,4223032023
4223032024,강원도 삼척시 하장면 광동리,,04,,,,광동리,4223032024,4223032024
4223032025,강원도 삼척시 하장면 장전리,,05,,,,장전리,4223032025,4223032025
4223032026,강원도 삼척시 하장면 추동리,,06,,,,추동리,4223032026,4223032026
4223032027,강원도 삼척시 하장면 한소리,,07,,,,한소리,4223032027,4223032027
4223032028,강원도 삼척시 하장면 토산리,,08,,,,토산리,4223032028,4223032028
4223032029,강원도 삼척시 하장면 갈전리,,09,,,,갈전리,4223032029,4223032029
4223032030,강원도 삼척시 하장면 공전리,,10,,,,공전리,4223032030,4223032030
4223032031,강원도 삼척시 하장면 둔전리,,11,,,,둔전리,4223032031,4223032031
4223032032,강원도 삼척시 하장면 역둔리,,12,,,,역둔리,4223032032,4223032032
4223032033,강원도 삼척시 하장면 대전리,,13,,,,대전리,4223032033,4223032033
4223032034,강원도 삼척시 하장면 어리,,14,,,,어리,4223032034,4223032034
4223032035,강원도 삼척시 하장면 판문리,,15,,,,판문리,4223032035,4223032035
4223032036,강원도 삼척시 하장면 용연리,,16,,,,용연리,4223032036,4223032036
4223033000,강원도 삼척시 노곡면,,32,,,,노곡면,4223033000,4223033000
4223033021,강원도 삼척시 노곡면 여삼리,,01,,,,여삼리,4223033021,4223033021
4223033022,강원도 삼척시 노곡면 상천기리,,02,,,,상천기리,4223033022,4223033022
4223033023,강원도 삼척시 노곡면 하반천리,,03,,,,하반천리,4223033023,4223033023
4223033024,강원도 삼척시 노곡면 상반천리,,04,,,,상반천리,4223033024,4223033024
4223033025,강원도 삼척시 노곡면 우발리,,05,,,,우발리,4223033025,4223033025
4223033026,강원도 삼척시 노곡면 고자리,,06,,,,고자리,4223033026,4223033026
4223033027,강원도 삼척시 노곡면 하월산리,,07,,,,하월산리,4223033027,4223033027
4223033028,강원도 삼척시 노곡면 개산리,,08,,,,개산리,4223033028,4223033028
4223033029,강원도 삼척시 노곡면 상월산리,,09,,,,상월산리,4223033029,4223033029
4223033030,강원도 삼척시 노곡면 하군천리,,10,,,,하군천리,4223033030,4223033030
4223033031,강원도 삼척시 노곡면 상군천리,,11,,,,상군천리,4223033031,4223033031
4223033032,강원도 삼척시 노곡면 둔달리,,12,,,,둔달리,4223033032,4223033032
4223033033,강원도 삼척시 노곡면 주지리,,13,,,,주지리,4223033033,4223033033
4223033034,강원도 삼척시 노곡면 하마읍리,,14,,,,하마읍리,4223033034,4223033034
4223033035,강원도 삼척시 노곡면 중마읍리,,15,,,,중마읍리,4223033035,4223033035
4223033036,강원도 삼척시 노곡면 상마읍리,,16,,,,상마읍리,4223033036,4223033036
4223034000,강원도 삼척시 미로면,,33,,,,미로면,4223034000,4223034000
4223034021,강원도 삼척시 미로면 무사리,,01,,,,무사리,4223034021,4223034021
4223034022,강원도 삼척시 미로면 사둔리,,02,,,,사둔리,4223034022,4223034022
4223034023,강원도 삼척시 미로면 하거노리,,03,,,,하거노리,4223034023,4223034023
4223034024,강원도 삼척시 미로면 상거노리,,04,,,,상거노리,4223034024,4223034024
4223034025,강원도 삼척시 미로면 상정리,,05,,,,상정리,4223034025,4223034025
4223034026,강원도 삼척시 미로면 하정리,,06,,,,하정리,4223034026,4223034026
4223034027,강원도 삼척시 미로면 천기리,,07,,,,천기리,4223034027,4223034027
4223034028,강원도 삼척시 미로면 활기리,,08,,,,활기리,4223034028,4223034028
4223034029,강원도 삼척시 미로면 하사전리,,09,,,,하사전리,4223034029,4223034029
4223034030,강원도 삼척시 미로면 동산리,,10,,,,동산리,4223034030,4223034030
4223034031,강원도 삼척시 미로면 상사전리,,11,,,,상사전리,4223034031,4223034031
4223034032,강원도 삼척시 미로면 삼거리,,12,,,,삼거리,4223034032,4223034032
4223034033,강원도 삼척시 미로면 고천리,,13,,,,고천리,4223034033,4223034033
4223034034,강원도 삼척시 미로면 내미로리,,14,,,,내미로리,4223034034,4223034034
4223035000,강원도 삼척시 가곡면,,34,,,,가곡면,4223035000,4223035000
4223035021,강원도 삼척시 가곡면 오목리,,01,,,,오목리,4223035021,4223035021
4223035022,강원도 삼척시 가곡면 탕곡리,,02,,,,탕곡리,4223035022,4223035022
4223035023,강원도 삼척시 가곡면 오저리,,03,,,,오저리,4223035023,4223035023
4223035024,강원도 삼척시 가곡면 풍곡리,,04,,,,풍곡리,4223035024,4223035024
4223035025,강원도 삼척시 가곡면 동활리,,05,,,,동활리,4223035025,4223035025
4223036000,강원도 삼척시 신기면,,35,,,,신기면,4223036000,4223036000
4223036021,강원도 삼척시 신기면 신기리,,01,,,,신기리,4223036021,4223036021
4223036022,강원도 삼척시 신기면 서하리,,02,,,,서하리,4223036022,4223036022
4223036023,강원도 삼척시 신기면 고무릉리,,03,,,,고무릉리,4223036023,4223036023
4223036024,강원도 삼척시 신기면 대이리,,04,,,,대이리,4223036024,4223036024
4223036025,강원도 삼척시 신기면 대기리,,05,,,,대기리,4223036025,4223036025
4223036026,강원도 삼척시 신기면 안의리,,06,,,,안의리,4223036026,4223036026
4223036027,강원도 삼척시 신기면 대평리,,07,,,,대평리,4223036027,4223036027
4223036028,강원도 삼척시 신기면 마차리,,08,,,,마차리,4223036028,4223036028
4272000000,강원도 홍천군,,08,,,,홍천군,4272000000,4272000000
4272025000,강원도 홍천군 홍천읍,,01,,,,홍천읍,4272025000,4272025000
4272025021,강원도 홍천군 홍천읍 진리,,01,,,,진리,4272025021,4272025021
4272025022,강원도 홍천군 홍천읍 신장대리,,02,,,,신장대리,4272025022,4272025022
4272025023,강원도 홍천군 홍천읍 희망리,,03,,,,희망리,4272025023,4272025023
4272025024,강원도 홍천군 홍천읍 갈마곡리,,04,,,,갈마곡리,4272025024,4272025024
4272025025,강원도 홍천군 홍천읍 검율리,,05,,,,검율리,4272025025,4272025025
4272025026,강원도 홍천군 홍천읍 와동리,,06,,,,와동리,4272025026,4272025026
4272025027,강원도 홍천군 홍천읍 결운리,,07,,,,결운리,4272025027,4272025027
4272025028,강원도 홍천군 홍천읍 태학리,,08,,,,태학리,4272025028,4272025028
4272025029,강원도 홍천군 홍천읍 연봉리,,09,,,,연봉리,4272025029,4272025029
4272025030,강원도 홍천군 홍천읍 하오안리,,10,,,,하오안리,4272025030,4272025030
4272025031,강원도 홍천군 홍천읍 장전평리,,11,,,,장전평리,4272025031,4272025031
4272025032,강원도 홍천군 홍천읍 삼마치리,,12,,,,삼마치리,4272025032,4272025032
4272025033,강원도 홍천군 홍천읍 상오안리,,13,,,,상오안리,4272025033,4272025033
4272031000,강원도 홍천군 화촌면,,02,,,,화촌면,4272031000,4272031000
4272031021,강원도 홍천군 화촌면 송정리,,01,,,,송정리,4272031021,4272031021
4272031022,강원도 홍천군 화촌면 내삼포리,,02,,,,내삼포리,4272031022,4272031022
4272031023,강원도 홍천군 화촌면 성산리,,03,,,,성산리,4272031023,4272031023
4272031024,강원도 홍천군 화촌면 야시대리,,04,,,,야시대리,4272031024,4272031024
4272031025,강원도 홍천군 화촌면 주음치리,,05,,,,주음치리,4272031025,4272031025
4272031026,강원도 홍천군 화촌면 군업리,,06,,,,군업리,4272031026,4272031026
4272031027,강원도 홍천군 화촌면 장평리,,07,,,,장평리,4272031027,4272031027
4272031028,강원도 홍천군 화촌면 굴운리,,08,,,,굴운리,4272031028,4272031028
4272031029,강원도 홍천군 화촌면 구성포리,,09,,,,구성포리,4272031029,4272031029
4272031030,강원도 홍천군 화촌면 풍천리,,10,,,,풍천리,4272031030,4272031030
4272031031,강원도 홍천군 화촌면 외삼포리,,11,,,,외삼포리,4272031031,4272031031
4272032000,강원도 홍천군 두촌면,,03,,,,두촌면,4272032000,4272032000
4272032021,강원도 홍천군 두촌면 철정리,,01,,,,철정리,4272032021,4272032021
4272032022,강원도 홍천군 두촌면 역내리,,02,,,,역내리,4272032022,4272032022
4272032023,강원도 홍천군 두촌면 천현리,,03,,,,천현리,4272032023,4272032023
4272032024,강원도 홍천군 두촌면 자은리,,04,,,,자은리,4272032024,4272032024
4272032025,강원도 홍천군 두촌면 원동리,,05,,,,원동리,4272032025,4272032025
4272032026,강원도 홍천군 두촌면 장남리,,06,,,,장남리,4272032026,4272032026
4272032027,강원도 홍천군 두촌면 괘석리,,07,,,,괘석리,4272032027,4272032027
4272033000,강원도 홍천군 내촌면,,04,,,,내촌면,4272033000,4272033000
4272033021,강원도 홍천군 내촌면 물걸리,,01,,,,물걸리,4272033021,4272033021
4272033022,강원도 홍천군 내촌면 와야리,,02,,,,와야리,4272033022,4272033022
4272033023,강원도 홍천군 내촌면 서곡리,,03,,,,서곡리,4272033023,4272033023
4272033024,강원도 홍천군 내촌면 도관리,,04,,,,도관리,4272033024,4272033024
4272033025,강원도 홍천군 내촌면 답풍리,,05,,,,답풍리,4272033025,4272033025
4272033026,강원도 홍천군 내촌면 화상대리,,06,,,,화상대리,4272033026,4272033026
4272033027,강원도 홍천군 내촌면 문현리,,07,,,,문현리,4272033027,4272033027
4272033028,강원도 홍천군 내촌면 광암리,,08,,,,광암리,4272033028,4272033028
4272034000,강원도 홍천군 서석면,,05,,,,서석면,4272034000,4272034000
4272034021,강원도 홍천군 서석면 풍암리,,01,,,,풍암리,4272034021,4272034021
4272034022,강원도 홍천군 서석면 검산리,,02,,,,검산리,4272034022,4272034022
4272034023,강원도 홍천군 서석면 생곡리,,03,,,,생곡리,4272034023,4272034023
4272034024,강원도 홍천군 서석면 상군두리,,04,,,,상군두리,4272034024,4272034024
4272034025,강원도 홍천군 서석면 하군두리,,05,,,,하군두리,4272034025,4272034025
4272034026,강원도 홍천군 서석면 청량리,,06,,,,청량리,4272034026,4272034026
4272034027,강원도 홍천군 서석면 어론리,,07,,,,어론리,4272034027,4272034027
4272034028,강원도 홍천군 서석면 수하리,,08,,,,수하리,4272034028,4272034028
4272035000,강원도 홍천군 동면,,06,,,,동면,4272035000,4272035000
4272035021,강원도 홍천군 동면 속초리,,01,,,,속초리,4272035021,4272035021
4272035022,강원도 홍천군 동면 신봉리,,02,,,,신봉리,4272035022,4272035022
4272035023,강원도 홍천군 동면 덕치리,,03,,,,덕치리,4272035023,4272035023
4272035024,강원도 홍천군 동면 성수리,,04,,,,성수리,4272035024,4272035024
4272035025,강원도 홍천군 동면 삼현리,,05,,,,삼현리,4272035025,4272035025
4272035026,강원도 홍천군 동면 방량리,,06,,,,방량리,4272035026,4272035026
4272035027,강원도 홍천군 동면 월운리,,07,,,,월운리,4272035027,4272035027
4272035028,강원도 홍천군 동면 후동리,,08,,,,후동리,4272035028,4272035028
4272035029,강원도 홍천군 동면 개운리,,09,,,,개운리,4272035029,4272035029
4272035030,강원도 홍천군 동면 노천리,,10,,,,노천리,4272035030,4272035030
4272035031,강원도 홍천군 동면 좌운리,,11,,,,좌운리,4272035031,4272035031
4272036000,강원도 홍천군 남면,,07,,,,남면,4272036000,4272036000
4272036021,강원도 홍천군 남면 양덕원리,,01,,,,양덕원리,4272036021,4272036021
4272036022,강원도 홍천군 남면 유목정리,,02,,,,유목정리,4272036022,4272036022
4272036023,강원도 홍천군 남면 신대리,,03,,,,신대리,4272036023,4272036023
4272036024,강원도 홍천군 남면 시동리,,04,,,,시동리,4272036024,4272036024
4272036025,강원도 홍천군 남면 유치리,,05,,,,유치리,4272036025,4272036025
4272036026,강원도 홍천군 남면 월천리,,06,,,,월천리,4272036026,4272036026
4272036027,강원도 홍천군 남면 명동리,,07,,,,명동리,4272036027,4272036027
4272036028,강원도 홍천군 남면 제곡리,,08,,,,제곡리,4272036028,4272036028
4272036029,강원도 홍천군 남면 용수리,,09,,,,용수리,4272036029,4272036029
4272036030,강원도 홍천군 남면 남노일리,,10,,,,남노일리,4272036030,4272036030
4272036031,강원도 홍천군 남면 화전리,,11,,,,화전리,4272036031,4272036031
4272037000,강원도 홍천군 서면,,08,,,,서면,4272037000,4272037000
4272037021,강원도 홍천군 서면 반곡리,,01,,,,반곡리,4272037021,4272037021
4272037022,강원도 홍천군 서면 어유포리,,02,,,,어유포리,4272037022,4272037022
4272037023,강원도 홍천군 서면 팔봉리,,03,,,,팔봉리,4272037023,4272037023
4272037024,강원도 홍천군 서면 굴업리,,04,,,,굴업리,4272037024,4272037024
4272037025,강원도 홍천군 서면 대곡리,,05,,,,대곡리,4272037025,4272037025
4272037026,강원도 홍천군 서면 중방대리,,06,,,,중방대리,4272037026,4272037026
4272037027,강원도 홍천군 서면 길곡리,,07,,,,길곡리,4272037027,4272037027
4272037028,강원도 홍천군 서면 동막리,,08,,,,동막리,4272037028,4272037028
4272037029,강원도 홍천군 서면 모곡리,,09,,,,모곡리,4272037029,4272037029
4272037030,강원도 홍천군 서면 마곡리,,10,,,,마곡리,4272037030,4272037030
4272037031,강원도 홍천군 서면 개야리,,11,,,,개야리,4272037031,4272037031
4272037032,강원도 홍천군 서면 두미리,,12,,,,두미리,4272037032,4272037032
4272038000,강원도 홍천군 북방면,,09,,,,북방면,4272038000,4272038000
4272038021,강원도 홍천군 북방면 상화계리,,01,,,,상화계리,4272038021,4272038021
4272038022,강원도 홍천군 북방면 화동리,,02,,,,화동리,4272038022,4272038022
4272038023,강원도 홍천군 북방면 중화계리,,03,,,,중화계리,4272038023,4272038023
4272038024,강원도 홍천군 북방면 성동리,,04,,,,성동리,4272038024,4272038024
4272038025,강원도 홍천군 북방면 북방리,,05,,,,북방리,4272038025,4272038025
4272038026,강원도 홍천군 북방면 능평리,,06,,,,능평리,4272038026,4272038026
4272038027,강원도 홍천군 북방면 부사원리,,07,,,,부사원리,4272038027,4272038027
4272038028,강원도 홍천군 북방면 본궁리,,08,,,,본궁리,4272038028,4272038028
4272038029,강원도 홍천군 북방면 역전평리,,09,,,,역전평리,4272038029,4272038029
4272038030,강원도 홍천군 북방면 원소리,,10,,,,원소리,4272038030,4272038030
4272038031,강원도 홍천군 북방면 구만리,,11,,,,구만리,4272038031,4272038031
4272038032,강원도 홍천군 북방면 노일리,,12,,,,노일리,4272038032,4272038032
4272038033,강원도 홍천군 북방면 장항리,,13,,,,장항리,4272038033,4272038033
4272038034,강원도 홍천군 북방면 굴지리,,14,,,,굴지리,4272038034,4272038034
4272038035,강원도 홍천군 북방면 도사곡리,,15,,,,도사곡리,4272038035,4272038035
4272038036,강원도 홍천군 북방면 소매곡리,,16,,,,소매곡리,4272038036,4272038036
4272038037,강원도 홍천군 북방면 하화계리,,17,,,,하화계리,4272038037,4272038037
4272038038,강원도 홍천군 북방면 전치곡리,,18,,,,전치곡리,4272038038,4272038038
4272039000,강원도 홍천군 내면,,10,,,,내면,4272039000,4272039000
4272039021,강원도 홍천군 내면 창촌리,,01,,,,창촌리,4272039021,4272039021
4272039022,강원도 홍천군 내면 광원리,,02,,,,광원리,4272039022,4272039022
4272039023,강원도 홍천군 내면 명개리,,03,,,,명개리,4272039023,4272039023
4272039024,강원도 홍천군 내면 율전리,,04,,,,율전리,4272039024,4272039024
4272039025,강원도 홍천군 내면 자운리,,05,,,,자운리,4272039025,4272039025
4272039026,강원도 홍천군 내면 방내리,,06,,,,방내리,4272039026,4272039026
4273000000,강원도 횡성군,,09,,,,횡성군,4273000000,4273000000
4273025000,강원도 횡성군 횡성읍,,01,,,,횡성읍,4273025000,4273025000
4273025021,강원도 횡성군 횡성읍 읍상리,,01,,,,읍상리,4273025021,4273025021
4273025022,강원도 횡성군 횡성읍 읍하리,,02,,,,읍하리,4273025022,4273025022
4273025023,강원도 횡성군 횡성읍 북천리,,03,,,,북천리,4273025023,4273025023
4273025024,강원도 횡성군 횡성읍 내지리,,04,,,,내지리,4273025024,4273025024
4273025025,강원도 횡성군 횡성읍 마옥리,,05,,,,마옥리,4273025025,4273025025
4273025026,강원도 횡성군 횡성읍 송전리,,06,,,,송전리,4273025026,4273025026
4273025027,강원도 횡성군 횡성읍 궁천리,,07,,,,궁천리,4273025027,4273025027
4273025028,강원도 횡성군 횡성읍 옥동리,,08,,,,옥동리,4273025028,4273025028
4273025029,강원도 횡성군 횡성읍 영영포리,,09,,,,영영포리,4273025029,4273025029
4273025030,강원도 횡성군 횡성읍 개전리,,10,,,,개전리,4273025030,4273025030
4273025031,강원도 횡성군 횡성읍 마산리,,11,,,,마산리,4273025031,4273025031
4273025032,강원도 횡성군 횡성읍 조곡리,,12,,,,조곡리,4273025032,4273025032
4273025033,강원도 횡성군 횡성읍 생운리,,13,,,,생운리,4273025033,4273025033
4273025034,강원도 횡성군 횡성읍 남산리,,14,,,,남산리,4273025034,4273025034
4273025035,강원도 횡성군 횡성읍 교항리,,15,,,,교항리,4273025035,4273025035
4273025036,강원도 횡성군 횡성읍 입석리,,16,,,,입석리,4273025036,4273025036
4273025037,강원도 횡성군 횡성읍 청용리,,17,,,,청용리,4273025037,4273025037
4273025038,강원도 횡성군 횡성읍 묵계리,,18,,,,묵계리,4273025038,4273025038
4273025039,강원도 횡성군 횡성읍 곡교리,,19,,,,곡교리,4273025039,4273025039
4273025040,강원도 횡성군 횡성읍 모평리,,20,,,,모평리,4273025040,4273025040
4273025041,강원도 횡성군 횡성읍 반곡리,,21,,,,반곡리,4273025041,4273025041
4273025042,강원도 횡성군 횡성읍 갈풍리,,22,,,,갈풍리,4273025042,4273025042
4273025043,강원도 횡성군 횡성읍 학곡리,,23,,,,학곡리,4273025043,4273025043
4273025044,강원도 횡성군 횡성읍 가담리,,24,,,,가담리,4273025044,4273025044
