법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
2671031027,부산광역시 기장군 일광면 칠암리,,07,,,,칠암리,2671031027,2671031027
2671031028,부산광역시 기장군 일광면 문동리,,08,,,,문동리,2671031028,2671031028
2671031029,부산광역시 기장군 일광면 청광리,,09,,,,청광리,2671031029,2671031029
2671031030,부산광역시 기장군 일광면 원리,,10,,,,원리,2671031030,2671031030
2671031031,부산광역시 기장군 일광면 화전리,,11,,,,화전리,2671031031,2671031031
2671031032,부산광역시 기장군 일광면 횡계리,,12,,,,횡계리,2671031032,2671031032
2671031033,부산광역시 기장군 일광면 용천리,,13,,,,용천리,2671031033,2671031033
2671033000,부산광역시 기장군 철마면,,05,,,,철마면,2671033000,2671033000
2671033021,부산광역시 기장군 철마면 와여리,,01,,,,와여리,2671033021,2671033021
2671033022,부산광역시 기장군 철마면 장전리,,02,,,,장전리,2671033022,2671033022
2671033023,부산광역시 기장군 철마면 백길리,,03,,,,백길리,2671033023,2671033023
2671033024,부산광역시 기장군 철마면 송정리,,04,,,,송정리,2671033024,2671033024
2671033025,부산광역시 기장군 철마면 웅천리,,05,,,,웅천리,2671033025,2671033025
2671033026,부산광역시 기장군 철마면 연구리,,06,,,,연구리,2671033026,2671033026
2671033027,부산광역시 기장군 철마면 구칠리,,07,,,,구칠리,2671033027,2671033027
2671033028,부산광역시 기장군 철마면 이곡리,,08,,,,이곡리,2671033028,2671033028
2671033029,부산광역시 기장군 철마면 고촌리,,09,,,,고촌리,2671033029,2671033029
2671033030,부산광역시 기장군 철마면 안평리,,10,,,,안평리,2671033030,2671033030
2671033031,부산광역시 기장군 철마면 임기리,,11,,,,임기리,2671033031,2671033031
