법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4513037000,전라북도 군산시 성산면,,60,,,,성산면,4513037000,4513037000
4513037021,전라북도 군산시 성산면 성덕리,,01,,,,성덕리,4513037021,4513037021
4513037022,전라북도 군산시 성산면 둔덕리,,02,,,,둔덕리,4513037022,4513037022
4513037023,전라북도 군산시 성산면 고봉리,,03,,,,고봉리,4513037023,4513037023
4513037024,전라북도 군산시 성산면 도암리,,04,,,,도암리,4513037024,4513037024
4513037025,전라북도 군산시 성산면 여방리,,05,,,,여방리,4513037025,4513037025
4513037026,전라북도 군산시 성산면 대명리,,06,,,,대명리,4513037026,4513037026
4513037027,전라북도 군산시 성산면 창오리,,07,,,,창오리,4513037027,4513037027
4513037028,전라북도 군산시 성산면 산곡리,,08,,,,산곡리,4513037028,4513037028
4513038000,전라북도 군산시 나포면,,61,,,,나포면,4513038000,4513038000
4513038021,전라북도 군산시 나포면 나포리,,01,,,,나포리,4513038021,4513038021
4513038022,전라북도 군산시 나포면 장상리,,02,,,,장상리,4513038022,4513038022
4513038023,전라북도 군산시 나포면 옥곤리,,03,,,,옥곤리,4513038023,4513038023
4513038024,전라북도 군산시 나포면 주곡리,,04,,,,주곡리,4513038024,4513038024
4513038025,전라북도 군산시 나포면 부곡리,,05,,,,부곡리,4513038025,4513038025
4513038026,전라북도 군산시 나포면 서포리,,06,,,,서포리,4513038026,4513038026
4513039000,전라북도 군산시 옥도면,,62,,,,옥도면,4513039000,4513039000
4513039021,전라북도 군산시 옥도면 개야도리,,01,,,,개야도리,4513039021,4513039021
4513039022,전라북도 군산시 옥도면 연도리,,02,,,,연도리,4513039022,4513039022
4513039023,전라북도 군산시 옥도면 어청도리,,03,,,,어청도리,4513039023,4513039023
4513039024,전라북도 군산시 옥도면 선유도리,,04,,,,선유도리,4513039024,4513039024
4513039025,전라북도 군산시 옥도면 무녀도리,,05,,,,무녀도리,4513039025,4513039025
4513039026,전라북도 군산시 옥도면 신시도리,,06,,,,신시도리,4513039026,4513039026
4513039027,전라북도 군산시 옥도면 야미도리,,07,,,,야미도리,4513039027,4513039027
4513039028,전라북도 군산시 옥도면 장자도리,,08,,,,장자도리,4513039028,4513039028
4513039029,전라북도 군산시 옥도면 관리도리,,09,,,,관리도리,4513039029,4513039029
4513039030,전라북도 군산시 옥도면 말도리,,10,,,,말도리,4513039030,4513039030
4513039031,전라북도 군산시 옥도면 비안도리,,11,,,,비안도리,4513039031,4513039031
